id,title,description,pages,price,image,genre
1,אשה בורחת מבשורה,"אשה בורחת מבשורה הוא סיפור שמתלכדות בו השבריריות והחרדה של הקיום הישראלי כולו עם אלה של תא משפחתי אחד. אורה, שבנה החייל יוצא למבצע צבאי גדול, בורחת מביתה כדי לא להתענות בציפייה לבשורה הרעה, שאין לה ספק כי תגיע; כסרבנית-בשורה אולי בכלל תוכל למנוע אותה ולהציל את בנה. בדרכה אל הגליל היא כמעט חוטפת את אברם, אהוב נעוריה, ובמשך ימים ולילות היא נודדת איתו על פני הארץ, ברגל, ועושה את הדבר היחיד שיש ביכולתה לעשות כדי לגונן על בנה ולתת לו כוח: היא מדברת עליו, היא חיה את סיפור חייו. הספר, שנחשב לרומן הגדול של דוד גרוסמן, זכה בפרס אלבטרוס הגרמני בשנת 2009.",430,64.20,books\static\img\010500295.jpg,דרמה
2,ילד בולע יקום,"״הספר הכי טוב שקראתי העשור."" רולינג סטון
החיים של אילַיי בֶּל מסובכים. אבא שלו איננו, אמא שלו בכלא, ואביו החורג הוא סוחר הרואין. המבוגר היציב ביותר בחייו הוא סְלים – עבריין ידוע לשמצה, ומחזיק שיא הבריחות המוצלחות מהכלא – ששומר על איליי ועל אוגאסט, אחיו הגדול הגאון והשותק. לא פשוט בשביל ילד בן שתים־עשרה שרוצה ללמוד איך להיות בן אדם טוב יותר, ומתאמן לקראת קריירה מזהירה בעיתונות.
וזה עוד לא הכול. החיים, כך עושה רושם, פשוט מתעקשים להציב בדרכו מכשולים – בראש ובראשונה את טיטוס ברוז, סוחר הסמים האגדתי של בריסביין.
אבל הצרות האמיתיות עוד מצפות לו: איליי עומד להתאהב, להתייצב מול חבר'ה רעים באמת ולנסות להציל את אמו מאבדון – הכול עוד לפני שיתחיל את לימודיו בתיכון.
ילד בולע יקום הוא סיפור התבגרות מופלא של ילד על סף גילוי הגבר שהוא עתיד להיות,
סיפור על אחוות אחים, אהבת אמת, משפחה, והחברוּת הכי פחות סבירה שאפשר להעלות על הדעת.",835,60.22,books\static\img\1618534133-011374498.jpg,פנטזיה
3,הספרנית מאושוויץ,"בתוך‭ ‬הרעב‭, ‬הייאוש‭, ‬המוות‭ ‬והאלימות‭ ‬של‭ ‬אושוויץ‭ ‬אפשר‭ ‬היה‭ ‬למצוא‭ ‬בכל‭ ‬זאת‭ ‬גם‭ ‬כמה‭ ‬מאורות‭ ‬זעירים‭. ‬למשל‭ ‬ספרים‭. ‬בבלוק‭ ‬המשפחות‭ ‬מצויים‭ ‬שמונה‭ ‬ספרים‭ ‬ועוד‭ ‬כמה‭ ‬“ספרים‭ ‬חיים“‭ - ‬מורים‭ ‬שיודעים‭ ‬לדקלם‭ ‬ספרים‭ ‬שלמים‭ ‬בעל‭ ‬פה‭. ‬אסור‭ ‬בשום‭ ‬אופן‭ ‬שהנאצים‭ ‬יגלו‭ ‬את‭ ‬דבר‭ ‬קיומם‭ ‬של‭ ‬הספרים‭ ‬האלה‭. ‬העונש‭ ‬על‭ ‬החזקתם‭ ‬הוא‭ ‬מוות‭ ‬מיידי‭. ‬ובכל‭ ‬זאת‭ ‬נערה‭ ‬אמיצה‭ ‬אחת‭, ‬דיתה‭, ‬מקבלת‭ ‬על‭ ‬עצמה‭ ‬את‭ ‬המשימה‭ ‬לשמור‭ ‬עליהם‭ ‬ולהחביאם‭: ‬
לשמש‭ ‬כספרנית‭. ‬
במקום‭ ‬נורא‭ ‬כל‭ ‬כך‭ ‬הספרים‭ ‬משמשים‭ ‬עדות‭ ‬לקיומו‭ ‬של‭ ‬עולם‭ ‬אחר‭, ‬שזכרו‭ ‬הולך‭ ‬ומתפוגג‭. ‬הם‭ ‬עוזרים‭ ‬למורים‭ ‬להשקיט‭ ‬ולהרגיע‭ ‬את‭ ‬הילדים‭ ‬הרעבים‭ ‬והפצועים‭, ‬עוזרים‭ ‬לאנשים‭ ‬לשמור‭ ‬על‭ ‬תקווה‭ ‬ועל‭ ‬צלם‭ ‬אנוש‭, ‬ועוזרים‭ ‬לדיתה‭ ‬עצמה‭ ‬לגלות‭ ‬כמה‭ ‬היא‭ ‬אמיצה‭ ‬וחזקה‭, ‬ולהיזכר‭ ‬עד‭ ‬כמה‭ ‬היא‭ ‬רוצה‭ ‬להמשיך‭ ‬לחיות‭. ‬ במשך‭ ‬חודשים‭ ‬דיתה‭ ‬שומרת‭ ‬על‭ ‬הספרים‭, ‬תופרת‭ ‬אותם‭ ‬לתוך‭ ‬בגדיה‭ ‬ומוצאת‭ ‬עבורם‭ ‬מקומות‭ ‬מחבוא‭. ‬גם‭ ‬כשדוקטור‭ ‬מנגלה‭ ‬עצמו‭ ‬מתחיל‭ ‬לרדוף‭ ‬אותה‭ ‬במחנה‭, ‬היא‭ ‬לא‭ ‬מוותרת‭ ‬על‭ ‬מה‭ ‬שהוא‭ ‬אחיזה‭ ‬בעולם‭ ‬נעלם‭, ‬אחר‭, ‬שבו‭ ‬יש‭ ‬מקום‭ ‬לסיפורים‭. ‬סיפורה‭ ‬של‭ ‬דיתה‭, ‬שמבוסס‭ ‬על‭ ‬סיפור‭ ‬אמיתי‭, ‬הוא‭ ‬עדות‭ ‬מטלטלת‭ ‬לכוחה‭ ‬של‭ ‬המילה‭ ‬הכתובה‭ ‬ולאומץ‭ ‬לב‭ ‬אמיתי‭. ‬",536,80.00,books\static\img\הספרנית.jpg,ביוגרפיה
4,מעשה בחמישה בלונים,"""ופתאום... בום! טרך! מה קרה? הבלון התפוצץ, הבלון נקרע. אל תצטערי רותי!
כך קרה גם לרון - זה סופו של כל בלון."" חמישה ילדים, חמישה בלונים וחתול, בספור
פשוט ונוגע ללב שליווה את ילדותנו, ולימד אותנו להתמודד עם סופם של בלונים ועם
סופים אחרים, ובל נשכח את האיורים המקסימים של אורה אייל!",15,33.50,books\static\img\בלונים.jpg,ילדים
101,אשה בורחת מבשורה,"אשה בורחת מבשורה הוא סיפור שמתלכדות בו השבריריות והחרדה של הקיום הישראלי כולו עם אלה של תא משפחתי אחד. אורה, שבנה החייל יוצא למבצע צבאי גדול, בורחת מביתה כדי לא להתענות בציפייה לבשורה הרעה, שאין לה ספק כי תגיע; כסרבנית-בשורה אולי בכלל תוכל למנוע אותה ולהציל את בנה. בדרכה אל הגליל היא כמעט חוטפת את אברם, אהוב נעוריה, ובמשך ימים ולילות היא נודדת איתו על פני הארץ, ברגל, ועושה את הדבר היחיד שיש ביכולתה לעשות כדי לגונן על בנה ולתת לו כוח: היא מדברת עליו, היא חיה את סיפור חייו. הספר, שנחשב לרומן הגדול של דוד גרוסמן, זכה בפרס אלבטרוס הגרמני בשנת 2009.",64,430.00,books\static\img\010500295.jpg,דרמה
102,ילד בולע יקום,"״הספר הכי טוב שקראתי העשור."" רולינג סטון
החיים של אילַיי בֶּל מסובכים. אבא שלו איננו, אמא שלו בכלא, ואביו החורג הוא סוחר הרואין. המבוגר היציב ביותר בחייו הוא סְלים – עבריין ידוע לשמצה, ומחזיק שיא הבריחות המוצלחות מהכלא – ששומר על איליי ועל אוגאסט, אחיו הגדול הגאון והשותק. לא פשוט בשביל ילד בן שתים־עשרה שרוצה ללמוד איך להיות בן אדם טוב יותר, ומתאמן לקראת קריירה מזהירה בעיתונות.
וזה עוד לא הכול. החיים, כך עושה רושם, פשוט מתעקשים להציב בדרכו מכשולים – בראש ובראשונה את טיטוס ברוז, סוחר הסמים האגדתי של בריסביין.
אבל הצרות האמיתיות עוד מצפות לו: איליי עומד להתאהב, להתייצב מול חבר'ה רעים באמת ולנסות להציל את אמו מאבדון – הכול עוד לפני שיתחיל את לימודיו בתיכון.
ילד בולע יקום הוא סיפור התבגרות מופלא של ילד על סף גילוי הגבר שהוא עתיד להיות,
סיפור על אחוות אחים, אהבת אמת, משפחה, והחברוּת הכי פחות סבירה שאפשר להעלות על הדעת.",60,835.00,books\static\img\1618534133-011374498.jpg,פנטזיה
103,הספרנית מאושוויץ,"בתוך‭ ‬הרעב‭, ‬הייאוש‭, ‬המוות‭ ‬והאלימות‭ ‬של‭ ‬אושוויץ‭ ‬אפשר‭ ‬היה‭ ‬למצוא‭ ‬בכל‭ ‬זאת‭ ‬גם‭ ‬כמה‭ ‬מאורות‭ ‬זעירים‭. ‬למשל‭ ‬ספרים‭. ‬בבלוק‭ ‬המשפחות‭ ‬מצויים‭ ‬שמונה‭ ‬ספרים‭ ‬ועוד‭ ‬כמה‭ ‬“ספרים‭ ‬חיים“‭ - ‬מורים‭ ‬שיודעים‭ ‬לדקלם‭ ‬ספרים‭ ‬שלמים‭ ‬בעל‭ ‬פה‭. ‬אסור‭ ‬בשום‭ ‬אופן‭ ‬שהנאצים‭ ‬יגלו‭ ‬את‭ ‬דבר‭ ‬קיומם‭ ‬של‭ ‬הספרים‭ ‬האלה‭. ‬העונש‭ ‬על‭ ‬החזקתם‭ ‬הוא‭ ‬מוות‭ ‬מיידי‭. ‬ובכל‭ ‬זאת‭ ‬נערה‭ ‬אמיצה‭ ‬אחת‭, ‬דיתה‭, ‬מקבלת‭ ‬על‭ ‬עצמה‭ ‬את‭ ‬המשימה‭ ‬לשמור‭ ‬עליהם‭ ‬ולהחביאם‭: ‬
לשמש‭ ‬כספרנית‭. ‬
במקום‭ ‬נורא‭ ‬כל‭ ‬כך‭ ‬הספרים‭ ‬משמשים‭ ‬עדות‭ ‬לקיומו‭ ‬של‭ ‬עולם‭ ‬אחר‭, ‬שזכרו‭ ‬הולך‭ ‬ומתפוגג‭. ‬הם‭ ‬עוזרים‭ ‬למורים‭ ‬להשקיט‭ ‬ולהרגיע‭ ‬את‭ ‬הילדים‭ ‬הרעבים‭ ‬והפצועים‭, ‬עוזרים‭ ‬לאנשים‭ ‬לשמור‭ ‬על‭ ‬תקווה‭ ‬ועל‭ ‬צלם‭ ‬אנוש‭, ‬ועוזרים‭ ‬לדיתה‭ ‬עצמה‭ ‬לגלות‭ ‬כמה‭ ‬היא‭ ‬אמיצה‭ ‬וחזקה‭, ‬ולהיזכר‭ ‬עד‭ ‬כמה‭ ‬היא‭ ‬רוצה‭ ‬להמשיך‭ ‬לחיות‭. ‬ במשך‭ ‬חודשים‭ ‬דיתה‭ ‬שומרת‭ ‬על‭ ‬הספרים‭, ‬תופרת‭ ‬אותם‭ ‬לתוך‭ ‬בגדיה‭ ‬ומוצאת‭ ‬עבורם‭ ‬מקומות‭ ‬מחבוא‭. ‬גם‭ ‬כשדוקטור‭ ‬מנגלה‭ ‬עצמו‭ ‬מתחיל‭ ‬לרדוף‭ ‬אותה‭ ‬במחנה‭, ‬היא‭ ‬לא‭ ‬מוותרת‭ ‬על‭ ‬מה‭ ‬שהוא‭ ‬אחיזה‭ ‬בעולם‭ ‬נעלם‭, ‬אחר‭, ‬שבו‭ ‬יש‭ ‬מקום‭ ‬לסיפורים‭. ‬סיפורה‭ ‬של‭ ‬דיתה‭, ‬שמבוסס‭ ‬על‭ ‬סיפור‭ ‬אמיתי‭, ‬הוא‭ ‬עדות‭ ‬מטלטלת‭ ‬לכוחה‭ ‬של‭ ‬המילה‭ ‬הכתובה‭ ‬ולאומץ‭ ‬לב‭ ‬אמיתי‭. ‬",80,536.00,books\static\img\הספרנית.jpg,ביוגרפיה
104,מעשה בחמישה בלונים,"""ופתאום... בום! טרך! מה קרה? הבלון התפוצץ, הבלון נקרע. אל תצטערי רותי!
כך קרה גם לרון - זה סופו של כל בלון."" חמישה ילדים, חמישה בלונים וחתול, בספור
פשוט ונוגע ללב שליווה את ילדותנו, ולימד אותנו להתמודד עם סופם של בלונים ועם
סופים אחרים, ובל נשכח את האיורים המקסימים של אורה אייל!",33,15.00,books\static\img\בלונים.jpg,ילדים
105,book99,description of book99,99,99.00,img.9,ילדים
106,אשה בורחת מבשורה,"אשה בורחת מבשורה הוא סיפור שמתלכדות בו השבריריות והחרדה של הקיום הישראלי כולו עם אלה של תא משפחתי אחד. אורה, שבנה החייל יוצא למבצע צבאי גדול, בורחת מביתה כדי לא להתענות בציפייה לבשורה הרעה, שאין לה ספק כי תגיע; כסרבנית-בשורה אולי בכלל תוכל למנוע אותה ולהציל את בנה. בדרכה אל הגליל היא כמעט חוטפת את אברם, אהוב נעוריה, ובמשך ימים ולילות היא נודדת איתו על פני הארץ, ברגל, ועושה את הדבר היחיד שיש ביכולתה לעשות כדי לגונן על בנה ולתת לו כוח: היא מדברת עליו, היא חיה את סיפור חייו. הספר, שנחשב לרומן הגדול של דוד גרוסמן, זכה בפרס אלבטרוס הגרמני בשנת 2009.",64,430.00,books\static\img\010500295.jpg,דרמה
107,ילד בולע יקום,"״הספר הכי טוב שקראתי העשור."" רולינג סטון
החיים של אילַיי בֶּל מסובכים. אבא שלו איננו, אמא שלו בכלא, ואביו החורג הוא סוחר הרואין. המבוגר היציב ביותר בחייו הוא סְלים – עבריין ידוע לשמצה, ומחזיק שיא הבריחות המוצלחות מהכלא – ששומר על איליי ועל אוגאסט, אחיו הגדול הגאון והשותק. לא פשוט בשביל ילד בן שתים־עשרה שרוצה ללמוד איך להיות בן אדם טוב יותר, ומתאמן לקראת קריירה מזהירה בעיתונות.
וזה עוד לא הכול. החיים, כך עושה רושם, פשוט מתעקשים להציב בדרכו מכשולים – בראש ובראשונה את טיטוס ברוז, סוחר הסמים האגדתי של בריסביין.
אבל הצרות האמיתיות עוד מצפות לו: איליי עומד להתאהב, להתייצב מול חבר'ה רעים באמת ולנסות להציל את אמו מאבדון – הכול עוד לפני שיתחיל את לימודיו בתיכון.
ילד בולע יקום הוא סיפור התבגרות מופלא של ילד על סף גילוי הגבר שהוא עתיד להיות,
סיפור על אחוות אחים, אהבת אמת, משפחה, והחברוּת הכי פחות סבירה שאפשר להעלות על הדעת.",60,835.00,books\static\img\1618534133-011374498.jpg,פנטזיה
